id,date,postcode,property_type,whether_old_or_new,freehold_or_leasehold,address1,address2,address3,town,local_aut,county,region,type1,type2,postcode_short,price,total_floor_area,current_energy_rating,co2_emissions_current,co2_emissions_potential,energy_consumption_current,energy_consumption_potential,windows_energy_eff,tenure,district,latitude,longitude,altitude,london_zone,nearest_station,distance_to_station,water_company,average_income,pricePerSqmtr
{C1194298-9CCA-4A56-9480-974C9DB3FE5F},2009-12-15T00:00:00Z,BR1 2DN,T,N,F,15,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,285000,108,D,4.2,2,218,103,Good,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,2638.888889
{B7A3E379-FE50-499B-BBE4-003179F08725},2006-10-17T00:00:00Z,BR1 2DN,T,N,F,15,NA,BICKLEY CRESCENT,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,285000,108,D,4.2,2,218,103,Good,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,2638.888889
{1840E007-B61A-44FB-82D6-21C89CBB3D9B},2015-09-18T00:00:00Z,BR1 2DN,T,N,F,17,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,412000,85,G,7.5,2.2,513,145,Poor,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,4847.058824
{568FE905-D655-476B-8383-F72C96D91BCE},2005-12-06T00:00:00Z,BR1 2DN,S,N,F,21,NA,BICKLEY CRESCENT,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,290000,140,E,8.9,6,361,239,Good,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,2071.428571
{919FEC05-AB75-9A90-E053-6C04A8C0A300},2019-07-12T00:00:00Z,BR1 2DN,D,N,F,23,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,622500,129,D,5,3.3,222,143,Good,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,4825.581395
{4C4EDFFF-73E9-1854-E050-A8C063054F34},2017-03-17T00:00:00Z,BR1 2DN,T,N,F,29,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,527500,101,D,4.6,1.9,265,115,Good,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,5222.772277
{F29A8A30-1C7F-4CD7-8B88-89765477C113},2011-06-15T00:00:00Z,BR1 2DN,T,N,F,29,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,250000,101,D,4.6,1.9,265,115,Good,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,2475.247525
{64BCDA75-7627-4DB8-839B-A7808CA15D3B},2014-02-21T00:00:00Z,BR1 2DN,T,N,F,5,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,249999,63,D,3.6,0.7,301,54,Average,rental (private),Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,3968.238095
{EEF57E5E-8C1F-45AA-BE66-1ADBD15D1DDD},2011-06-30T00:00:00Z,BR1 2DN,T,N,F,9,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,300000,82.8,E,6,4.1,430,294,Poor,owner-occupied,Bromley,51.397503,0.042163,63,5,Bickley,0.352426,Thames Water,60500,3623.188406
{369DFB16-233A-3A19-E050-A8C0620518C6},2016-05-13T00:00:00Z,BR1 2DP,D,N,F,10,NA,CHADD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,820000,159,E,7.6,3.5,270,123,Average,owner-occupied,Bromley,51.398331,0.044716,68,5,Bickley,0.200172,Thames Water,60500,5157.232704
{726BF13B-38CC-0A46-E053-6C04A8C01D0D},2018-07-20T00:00:00Z,BR1 2DP,S,N,F,1,NA,CHADD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,675000,122,D,6.1,2.6,282,117,Average,owner-occupied,Bromley,51.398331,0.044716,68,5,Bickley,0.200172,Thames Water,60500,5532.786885
{EEA61B9C-8381-4F92-8275-48A776EDF5F8},2010-03-31T00:00:00Z,BR1 2DP,D,N,F,3,NA,CHADD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,500000,132,D,5.4,3.3,232,141,Average,rental (private),Bromley,51.398331,0.044716,68,5,Bickley,0.200172,Thames Water,60500,3787.878788
{A21DC0AB-AB5F-4220-8724-1EE4E4488DAB},2008-07-18T00:00:00Z,BR1 2DP,D,N,F,3,NA,CHADD DRIVE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,530000,132,D,5.4,3.3,232,141,Average,rental (private),Bromley,51.398331,0.044716,68,5,Bickley,0.200172,Thames Water,60500,4015.151515
{49B54A5D-3D5D-406A-A170-68F76511E61E},2012-02-09T00:00:00Z,BR1 2DP,D,N,F,4,NA,CHADD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,340000,113.57,D,4.8,4.6,253,242,Average,unknown,Bromley,51.398331,0.044716,68,5,Bickley,0.200172,Thames Water,60500,2993.748349
{9D59AB01-2E3C-4937-BAA6-FEA34F069DCF},2012-10-24T00:00:00Z,BR1 2DP,D,N,F,9,NA,CHADD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,607500,145.72,D,7.3,6,302,246,Average,owner-occupied,Bromley,51.398331,0.044716,68,5,Bickley,0.200172,Thames Water,60500,4168.954159
{CCE52F50-D753-4C21-8AC4-7AF6BCC5A810},2008-05-01T00:00:00Z,BR1 2DQ,D,N,F,2A,NA,SOUTHLANDS GROVE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,415000,81,E,4.7,2,326,138,Average,Owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,5123.45679
{899DBFD7-4F47-4C9D-93A4-2EDD170BFB04},2009-08-06T00:00:00Z,BR1 2DQ,T,N,F,2C,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,267500,74,D,3.1,1.1,236,79,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,3614.864865
{21E5FEB6-D0E9-2439-E050-A8C06205342E},2014-09-24T00:00:00Z,BR1 2DQ,T,N,F,2E,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,300000,71,D,3.5,0.7,256,50,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,4225.352113
{C6321D97-A231-40A5-98B8-A6E01E18BCB7},2013-02-22T00:00:00Z,BR1 2DQ,T,N,F,2F,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,312000,73.28,E,5.3,3.2,428,264,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,4257.641921
{05ACA8F0-E4BC-4DD9-8DE4-8A14C8ADFC99},2009-08-13T00:00:00Z,BR1 2DQ,T,N,F,2F,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,287500,73.28,E,5.3,3.2,428,264,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,3923.30786
{7D6236E7-64C3-47B1-9838-6B6CA78C9222},2014-06-06T00:00:00Z,BR1 2DQ,F,N,L,4A,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,575000,145,D,5.5,3.3,196,117,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,3965.517241
{F2FB31D4-8B09-43AB-BB99-F50AF34BBA65},2014-06-11T00:00:00Z,BR1 2DQ,F,N,L,4B,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,425000,87,D,3.9,2.3,230,135,Poor,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,4885.057471
{5AF172F1-6B0C-47EC-8265-8C1B06DEFDA2},2010-04-23T00:00:00Z,BR1 2DQ,F,N,L,4B,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,295000,87,D,3.9,2.3,230,135,Poor,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,3390.804598
{31FB4C17-E367-57B9-E050-A8C063053436},2016-03-23T00:00:00Z,BR1 2DQ,F,N,L,4C,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,444000,104,E,5.9,2.5,294,126,Good,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,4269.230769
{D2442DD6-BAC9-4BE5-9785-F0093419920B},2014-06-12T00:00:00Z,BR1 2DQ,F,N,L,4C,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,350000,104,E,5.9,2.5,294,126,Good,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,3365.384615
{1FFD5051-8F75-4B33-AAA1-328EB087A40F},2010-09-24T00:00:00Z,BR1 2DQ,F,N,L,4C,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,250000,104,E,5.9,2.5,294,126,Good,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,2403.846154
{5F63B014-5AA6-472A-AF3F-6F6ED2B692C6},2015-08-03T00:00:00Z,BR1 2DQ,F,N,L,4D,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,430000,102,E,4.3,2.7,270,165,Very Poor,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,4215.686275
{CDB4577D-A558-4E50-B710-2084E571672C},2007-09-26T00:00:00Z,BR1 2DQ,F,N,L,4D,NA,SOUTHLANDS GROVE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,314000,102,E,4.3,2.7,270,165,Very Poor,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,3078.431373
{D26FF2B8-B55C-4BA5-ABD6-72BBAE5FF205},2014-09-16T00:00:00Z,BR1 2DQ,D,N,F,LE PATELA,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,799995,159,D,5.5,2.9,182,92,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,5031.415094
{726BF13B-38E3-0A46-E053-6C04A8C01D0D},2018-06-29T00:00:00Z,BR1 2DQ,D,N,F,SOUTH CORNER,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1005000,93.16,E,7.7,5.8,495,370,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,10787.8918
{828F69EB-1D40-4863-8AF5-9633313A3A8F},2010-09-10T00:00:00Z,BR1 2DQ,D,N,F,SOUTH CORNER,NA,SOUTHLANDS GROVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,755000,93.16,E,7.7,5.8,495,370,Average,owner-occupied,Bromley,51.399077,0.044217,68,5,Bickley,0.134234,Thames Water,60500,8104.336625
{D22473F5-EF77-7B40-E053-6C04A8C0A630},2021-10-07T00:00:00Z,BR1 2DR,F,N,L,11A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,435000,112,D,4.5,2.5,209,115,Poor,rental (private),Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3883.928571
{31FB4C17-E38D-57B9-E050-A8C063053436},2016-04-22T00:00:00Z,BR1 2DR,F,N,L,11A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,435000,112,D,4.5,2.5,209,115,Poor,rental (private),Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3883.928571
{9A4D8759-BF07-4889-AD1D-792F5822735C},2014-03-28T00:00:00Z,BR1 2DR,F,N,L,11A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,300000,112,D,4.5,2.5,209,115,Poor,rental (private),Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,2678.571429
{F5868ECE-691C-46BB-AEE6-F7BE13DBD45E},2005-05-23T00:00:00Z,BR1 2DR,F,N,L,11A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,232500,112,D,4.5,2.5,209,115,Poor,rental (private),Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,2075.892857
{A2BB288E-5057-4714-B8D5-364859A04594},2015-03-09T00:00:00Z,BR1 2DR,D,N,F,17,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,900000,204.16,C,6.6,6.4,169,162,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,4408.30721
{E6E64D86-21F7-41D9-8E2F-E0D69E6E69D4},2007-12-03T00:00:00Z,BR1 2DR,D,N,F,17,NA,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,575000,204.16,C,6.6,6.4,169,162,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,2816.418495
{C3A78F27-A5B9-4CA5-B2FD-A28568A052E3},2009-10-26T00:00:00Z,BR1 2DR,D,N,F,19,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,1010000,285.64,E,13,11,279,232,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3535.919339
{351ADCAB-A31A-43FC-9443-DABAFD583A27},2007-02-16T00:00:00Z,BR1 2DR,D,N,F,19,NA,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,599000,285.64,E,13,11,279,232,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,2097.045232
{85866A65-2BBA-143F-E053-6B04A8C06A15},2019-02-01T00:00:00Z,BR1 2DR,D,N,F,1A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,710000,174,D,5.9,3.6,192,116,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,4080.45977
{49659C64-C022-48E2-BEDB-4A65CBCC1C5E},2009-07-24T00:00:00Z,BR1 2DR,D,N,F,1A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,469000,174,D,5.9,3.6,192,116,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,2695.402299
{643EB363-3166-4302-9B63-766A8822505E},2007-01-25T00:00:00Z,BR1 2DR,S,N,F,1,NA,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,480000,150,D,6.2,3.3,236,124,Good,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3200
{FF6E78DF-54E2-4F08-9139-A54C774699FA},2011-10-07T00:00:00Z,BR1 2DR,S,N,F,23A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,525000,158.38,E,8,6.6,315,260,Average,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3314.812476
{0A0EFF46-0AAD-4FDF-8BC1-F8467164F5E1},2007-01-05T00:00:00Z,BR1 2DR,S,N,F,23A,NA,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,495000,158.38,E,8,6.6,315,260,Average,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3125.394621
{8A78B2AF-F6C0-5CB0-E053-6B04A8C0F504},2019-05-03T00:00:00Z,BR1 2DR,S,N,F,23B,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,800000,124,D,4.6,3.1,208,139,Average,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,6451.612903
{36F9C0E8-98BE-4E43-B4D6-F6E1B22C1F1F},2005-04-05T00:00:00Z,BR1 2DR,S,N,F,23B,NA,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,440000,124,D,4.6,3.1,208,139,Average,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,3548.387097
{9B361206-A261-1904-E053-6B04A8C0EEB5},2019-11-21T00:00:00Z,BR1 2DR,S,N,F,7,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,915000,204,F,14,6.4,381,177,Poor,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,4485.294118
{2FD36065-F2FA-4BF8-E050-A8C0620562B1},2016-03-18T00:00:00Z,BR1 2DR,S,N,F,7,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,895000,204,F,14,6.4,381,177,Poor,owner-occupied,Bromley,51.401056,0.037994,66,5,Bickley,0.44385,Thames Water,62900,4387.254902
{6DA0844A-B6C1-30F2-E053-6B04A8C05F3B},2018-05-01T00:00:00Z,BR1 2DS,D,N,F,12,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,B,A,BR1,850000,68,E,7.3,2.8,629,244,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,12500
{E37878E6-D1EB-46F1-B7E4-E84B56F2A81C},2012-03-01T00:00:00Z,BR1 2DS,D,N,F,18,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,420000,106.72,D,5.4,3.6,264,174,Average,rental (private),Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,3935.532234
{8CAC1318-9EA7-0253-E053-6B04A8C08E51},2019-05-16T00:00:00Z,BR1 2DS,D,N,F,22,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,845000,167,D,6.4,4.3,218,144,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,5059.88024
{B82222ED-3A95-6691-E053-6B04A8C02FB2},2020-10-23T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 2,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,250000,51,C,1.9,1.3,195,136,Average,rental (private),Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,4901.960784
{CCDDE830-E57C-4E15-9809-D0C980CBFC0F},2014-02-21T00:00:00Z,BR1 2DS,S,N,L,6,FLAT 2,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,170000,51,C,1.9,1.3,195,136,Average,rental (private),Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,3333.333333
{D55B89E9-CC67-4736-9F93-E989B9C7337E},2012-06-01T00:00:00Z,BR1 2DS,S,N,F,2A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,585000,138.2,E,11,8.4,288,229,Good,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,4232.995658
{7D64929B-F0BA-4C24-8C2C-4B761C49A959},2009-12-11T00:00:00Z,BR1 2DS,F,N,L,4,FLAT 3,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,276000,120.23,E,7.4,6.7,370,331,Poor,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,2295.6001
{F999F5E0-554E-4007-98DD-609E85322387},2008-02-29T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 4,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,160000,58,D,2.7,1.6,262,152,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,2758.62069
{C6209F5F-B473-295E-E053-6C04A8C0DDCC},2021-02-04T00:00:00Z,BR1 2DS,D,N,F,4A,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,725000,145,D,6.1,3.8,239,146,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,5000
{AAC37F96-C072-4339-8ACA-4718C8A78D25},2013-12-06T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 6,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,188000,61,C,1.8,1.3,156,111,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,3081.967213
{7444BCAE-9455-4D6C-8148-E66F3E9B7287},2005-07-08T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 6,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,142000,61,C,1.8,1.3,156,111,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,2327.868852
{666758D7-3B3D-3363-E053-6B04A8C0D74E},2018-01-19T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 7,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,239950,50,D,2.4,1.7,269,194,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,4799
{C93DBEB7-82D1-42D2-915E-20C69A0AEBD4},2015-08-13T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 7,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,195000,50,D,2.4,1.7,269,194,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,3900
{9454379C-B869-4E9B-9260-D87D1D248B8A},2007-03-30T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 7,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,165000,50,D,2.4,1.7,269,194,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,3300
{FCB89AB7-E529-4E3C-A3A2-96EA256F8E0C},2006-12-20T00:00:00Z,BR1 2DS,F,N,L,6,FLAT 7,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,145000,50,D,2.4,1.7,269,194,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,2900
{9D6BB3E2-726A-4D5B-83C6-C36F65219367},2006-07-24T00:00:00Z,BR1 2DS,S,N,F,16,THE LODGE,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,386000,96.76,E,6.4,5.6,438,385,Very Poor,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,3989.251757
{997AC2EB-2F4D-4F5B-B30E-56492774F8C2},2013-05-20T00:00:00Z,BR1 2DS,D,N,F,WAYLANDS,NA,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,595000,144,E,7.5,2.5,272,90,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,4131.944444
{32CCE7B6-EBC1-425A-90FA-25B44FD56717},2008-01-30T00:00:00Z,BR1 2DS,D,N,F,WAYLANDS,NA,PAGE HEATH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,620000,144,E,7.5,2.5,272,90,Average,owner-occupied,Bromley,51.40057,0.039597,69,5,Bickley,0.326999,Thames Water,62900,4305.555556
{41DA33A3-7061-47B7-B2E0-C86A7699264F},2011-01-06T00:00:00Z,BR1 2DT,F,N,L,PAGE HEATH COURT,FLAT 3,PAGE HEATH LANE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,160000,60,C,2.2,1.4,207,131,Average,Owner-occupied,Bromley,51.40071,0.038249,66,5,Bickley,0.421366,Thames Water,62900,2666.666667
{25B0740E-565D-45A4-952F-D0C1C8F8DF0A},2005-01-27T00:00:00Z,BR1 2DU,S,N,F,11,NA,BERESFORD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,333000,145,E,9.4,2.3,371,90,Good,Rented (private),Bromley,51.400124,0.040885,68,5,Bickley,0.23872,Thames Water,62900,2296.551724
{61738298-99DF-49CF-B93F-33D238E2CF98},2012-11-23T00:00:00Z,BR1 2DU,D,N,F,OAKLEAF,NA,BERESFORD DRIVE,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,520000,190.31,D,7.2,6.3,227,199,Average,owner-occupied,Bromley,51.400124,0.040885,68,5,Bickley,0.23872,Thames Water,62900,2732.384005
{B62CE981-23DF-4E0F-A70E-B568BF20CE09},2009-12-07T00:00:00Z,BR1 2DW,T,N,F,14,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,265000,79.9,E,4.6,3.9,350,300,Average,owner-occupied,Bromley,51.397756,0.042117,63,5,Bickley,0.328602,Thames Water,60500,3316.645807
{8F1B26BE-1F94-53DB-E053-6C04A8C03649},2019-06-07T00:00:00Z,BR1 2DW,T,N,F,18,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,500000,90,D,4.7,2.1,299,128,Average,owner-occupied,Bromley,51.397756,0.042117,63,5,Bickley,0.328602,Thames Water,60500,5555.555556
{1B17E132-8018-4A51-9653-3740244EBC14},2006-12-08T00:00:00Z,BR1 2DW,T,N,F,20,NA,BICKLEY CRESCENT,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,269000,81,E,6.6,2.9,395,155,Very Poor,owner-occupied,Bromley,51.397756,0.042117,63,5,Bickley,0.328602,Thames Water,60500,3320.987654
{85873BF4-7D7F-4420-A183-E3B10FEDF5C6},2014-08-06T00:00:00Z,BR1 2DW,T,N,F,22,NA,BICKLEY CRESCENT,NA,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,385000,82,D,4.1,1,258,61,Average,owner-occupied,Bromley,51.397756,0.042117,63,5,Bickley,0.328602,Thames Water,60500,4695.121951
{E58AECC6-22F8-4272-A37A-636B7F885045},2005-12-12T00:00:00Z,BR1 2DW,T,N,F,22,NA,BICKLEY CRESCENT,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,A,A,BR1,249950,82,D,4.1,1,258,61,Average,owner-occupied,Bromley,51.397756,0.042117,63,5,Bickley,0.328602,Thames Water,60500,3048.170732
